Roll: 1001ME16
Semester Wise Details
Subject,Credits,Type,Grade,Sem
CH101,8,CORE,BB,1
CH110,3,CORE,BB,1
EE101,8,CORE,BB,1
HS101,6,CORE,BC,1
MA101,8,CORE,BB,1
ME110,3,CORE,BB,1
ME111,7,CORE,BB,1
PH101,6,CORE,BC,1
CH102,6,CORE,BC,2
CS101,6,CORE,CD,2
CS110,3,CORE,BB,2
EE102,4,CORE,AA,2
MA102,8,CORE,BB,2
ME101,8,CORE,BB,2
PH102,6,CORE,CC,2
PH110,3,CORE,BC,2
CS201,9,CORE,BB,3
HS221,6,HS ELECTIVE,AB,3
MA201,8,CORE,BC,3
ME201,6,CORE,BC,3
ME204,6,CORE,AA,3
ME205,8,CORE,AA,3
ME211,4,CORE,BB,3
EE280,6,CORE,CC,4
EE281,3,CORE,AB,4
HS222,6,HSS Elective,BB,4
MA231,6,Science Elective,AB,4
ME202,6,CORE,BB,4
ME203,6,CORE,AB,4
ME206,6,CORE,BC,4
ME210,6,CORE,AB,4
ME212,4,CORE,AB,4
ME301,8,CORE,BC,5
ME302,6,CORE,BB,5
ME303,8,CORE,BB,5
ME304,6,CORE,AB,5
ME305,8,CORE,BC,5
ME310,4,CORE,AB,5
ME321,6,CORE,BB,5
HS331,6,HS Elective,BB,6
ME306,8,CORE,AB,6
ME307,8,CORE,BB,6
ME308,6,CORE,BC,6
ME309,8,CORE,AA,6
ME311,4,CORE,AB,6
ME322,6,CORE,BB,6
ME400,2,CORE,AB,7
ME401,8,CORE,BB,7
ME411,4,CORE,AB,7
ME498,8,CORE,AA,7
ME501,6,Departmental Elective - II,AB,7
ME503,6,Departmental Elective - I,BB,7
PH401,6,Open Elective - I,BB,7
HS441,6,HS Elective,BB,8
ME447,6,Departmental Elective - IV,AB,8
ME499,16,CORE,AA,8
ME542,6,Departmental Elective - III,AB,8
PH403,6,Open Elective - II,BB,8
