Roll: 0801ME23
Semester Wise Details
Subject,Credits,Type,Grade,Sem
CH101,8,CORE,CC,1
CH110,3,CORE,AB,1
EE101,8,CORE,DD,1
HS101,6,CORE,AB,1
MA101,8,CORE,BC,1
ME111,7,CORE,BC,1
PH101,6,CORE,CD,1
PH110,3,CORE,AB,1
CH102,6,CORE,CC,2
CS101,6,CORE,CD,2
CS110,3,CORE,BB,2
EE102,4,CORE,BC,2
MA102,8,CORE,BC,2
ME101,8,CORE,BB,2
ME110,3,CORE,AB,2
PH102,6,CORE,DD,2
CS201,9,CORE,BB,3
HS201,6,HS Elective,BC,3
MA201,8,CORE,AB,3
ME201,6,CORE,AB,3
ME204,6,CORE,BB,3
ME205,8,CORE,BB,3
ME211,4,CORE,BB,3
EE280,6,CORE,BC,4
EE281,3,CORE,CC,4
HS202,6,HS ELECTIVE,BC,4
MA251,6,Elective-Sc.,BB,4
ME202,6,CORE,BC,4
ME203,6,CORE,BC,4
ME206,6,CORE,BC,4
ME210,6,CORE,BC,4
ME212,4,CORE,BB,4
ME301,8,CORE,CC,5
ME302,6,CORE,BB,5
ME303,8,CORE,BB,5
ME304,6,CORE,BB,5
ME305,8,CORE,AB,5
ME310,4,CORE,BB,5
ME321,6,CORE,CC,5
HS331,6,HS Elective,AB,6
ME306,8,CORE,BC,6
ME307,8,CORE,BB,6
ME308,6,CORE,BB,6
ME309,8,CORE,BC,6
ME311,4,CORE,BB,6
ME322,6,CORE,CC,6
ME400,2,CORE,AA,7
ME401,8,CORE,BC,7
ME411,4,CORE,AB,7
ME441,6,DEPARTMENTAL ELECTIVE - I,AB,7
ME461,6,DEPARTMENTAL ELECTIVE - II,BB,7
ME498,8,CORE,BB,7
PH401,6,OPEN ELECTIVE - I,AB,7
HS441,6,HSS Elective,BC,8
ME442,6,Departmental Elective - III,AA,8
ME446,6,Departmental Elective - IV,BC,8
ME499,16,CORE,BB,8
PH403,6,Open Elective - II,AB,8
